17-06-2025 08:58:41 | TRACE | Task: 001_InicializarVariables | Desc: Se inicializan las rutas del robot.
17-06-2025 08:58:44 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp ARIAS.pdf
17-06-2025 08:58:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}]
17-06-2025 08:58:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}
17-06-2025 08:58:44 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}]
17-06-2025 08:58:45 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp BIANCHI 2.pdf
17-06-2025 08:58:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}]
17-06-2025 08:58:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}
17-06-2025 08:58:45 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}]
17-06-2025 08:58:47 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp BIANCHI.pdf
17-06-2025 08:58:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}]
17-06-2025 08:58:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}
17-06-2025 08:58:47 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}]
17-06-2025 08:58:49 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp CABRAL.pdf
17-06-2025 08:58:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}]
17-06-2025 08:58:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}
17-06-2025 08:58:49 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}]
17-06-2025 08:58:50 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp CASTRO AGUSTINA.pdf
17-06-2025 08:58:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}]
17-06-2025 08:58:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}
17-06-2025 08:58:50 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}]
17-06-2025 08:58:52 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp CASTRO CARLOS 2.pdf
17-06-2025 08:58:52 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}]
17-06-2025 08:58:52 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}
17-06-2025 08:58:52 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}]
17-06-2025 08:58:53 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp CASTRO CARLOS.pdf
17-06-2025 08:58:53 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}]
17-06-2025 08:58:53 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}
17-06-2025 08:58:53 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}]
17-06-2025 08:58:54 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp CORNEJO.pdf
17-06-2025 08:58:54 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}]
17-06-2025 08:58:54 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}
17-06-2025 08:58:54 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}]
17-06-2025 08:58:56 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp DE LA ROSA.pdf
17-06-2025 08:58:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}]
17-06-2025 08:58:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}
17-06-2025 08:58:56 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}]
17-06-2025 08:58:58 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp DI SILVESTRE.pdf
17-06-2025 08:58:58 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}]
17-06-2025 08:58:58 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}
17-06-2025 08:58:58 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}]
17-06-2025 08:58:59 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp DIAZ TABORDA.pdf
17-06-2025 08:59:00 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}]
17-06-2025 08:59:00 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}
17-06-2025 08:59:00 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}, {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}]
17-06-2025 08:59:01 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp FERNANDEZ GALDAME.pdf
17-06-2025 08:59:01 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}, {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}]
17-06-2025 08:59:01 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-VAa5VAmpvTsC6ysT6QM8iV', 'extension': '.pdf'}
17-06-2025 08:59:01 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}, {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}, {'id': 'file-VAa5VAmpvTsC6ysT6QM8iV', 'extension': '.pdf'}]
17-06-2025 08:59:03 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp GIURA.pdf
17-06-2025 08:59:03 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: Lista de files: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}, {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}, {'id': 'file-VAa5VAmpvTsC6ysT6QM8iV', 'extension': '.pdf'}]
17-06-2025 08:59:03 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File para appendear: {'id': 'file-HgVSa2gcDzfv8oEi6rxYh8', 'extension': '.pdf'}
17-06-2025 08:59:03 | INFO | Task: 003_ObtenerInformacionDocumentos | Desc: File a devolver: [{'id': 'file-6uzKP6NFtBHEBSTnmYSiAt', 'extension': '.pdf'}, {'id': 'file-7Z5XddziVRGsjDE6NovR9o', 'extension': '.pdf'}, {'id': 'file-7FaVqshM9CGkGR9xHHQCJh', 'extension': '.pdf'}, {'id': 'file-FjFRdvioQyKbDQAf4PTMzz', 'extension': '.pdf'}, {'id': 'file-EavSUTbBvY9i3whdSLAQ4q', 'extension': '.pdf'}, {'id': 'file-MvF5TBkBnnHsgmDzbLq7Ez', 'extension': '.pdf'}, {'id': 'file-AQZWmfUwuVVdvwbsah92eB', 'extension': '.pdf'}, {'id': 'file-TZeiU9tKVz7PvPGFhk2VAM', 'extension': '.pdf'}, {'id': 'file-HYPNgf6rzpYJdsuwEfLmxN', 'extension': '.pdf'}, {'id': 'file-4KAwfVDqyPyPBSeMTh78LF', 'extension': '.pdf'}, {'id': 'file-Hp9izkJ7cH4NJyMEYAFSnH', 'extension': '.pdf'}, {'id': 'file-FjFucJkNACs7czZAqqrWni', 'extension': '.pdf'}, {'id': 'file-VAa5VAmpvTsC6ysT6QM8iV', 'extension': '.pdf'}, {'id': 'file-HgVSa2gcDzfv8oEi6rxYh8', 'extension': '.pdf'}]
17-06-2025 08:59:04 | TRACE | Task: 003_ObtenerInformacionDocumentos | Desc: Se sube archivo: C:/Users/lucas/Desktop/VORTEX/PROYECTOS/POC_GRV/Input/139/Doc resp MANZANELI.pdf
